metadata_index,dim1,dim2
2758,-21.379475,-47.209354
2759,5.7527623,-71.92804
2760,-55.59179,-10.3864975
2761,35.400684,7.569407
2762,-15.794014,41.87319
2763,-15.804952,49.5028
2764,-18.721338,39.750553
2765,-17.894808,50.059998
2766,26.94885,27.221893
2767,20.6622,21.760744
2768,-44.75458,-12.148155
2769,28.054165,2.2110226
2770,-42.430325,-46.18255
2771,-24.32661,12.063779
2772,-44.0341,45.462276
2773,21.105057,26.502096
2774,27.349457,-69.44224
2775,23.160894,-32.88729
2776,19.131613,49.408154
2777,-45.056007,44.574223
2778,23.310541,25.068972
2779,-13.183015,-9.344523
2780,22.868414,52.414597
2781,-14.885596,25.839745
2782,20.379496,46.80528
2783,-17.836102,10.010939
2784,-14.890364,8.501097
2785,2.190568,-62.59319
2786,23.504347,-32.259678
2787,-28.611881,18.776588
2788,14.156395,-37.454525
2789,-26.831598,17.438133
2790,1.633496,-23.371973
2791,16.447533,-45.893795
2792,-33.747917,-59.469627
2793,27.351265,61.125755
2794,-43.93304,-17.365911
2795,26.585674,49.40419
2796,64.43344,29.303936
2797,-46.12069,-13.202938
2798,-25.979328,18.737427
2799,-55.474056,31.240263
2800,-70.02083,-20.0555
2801,36.868668,-51.882504
2802,52.53235,-42.49147
2803,12.597549,11.564478
2804,13.881087,21.556036
2805,12.789878,22.770605
2806,14.585865,69.964066
2807,59.867126,29.580772
2808,-54.055737,-10.92187
2809,12.343675,-48.425545
2810,-55.843086,27.072224
2811,16.775023,-66.562584
2812,-3.94229,20.872328
2813,-23.914345,2.3572257
2814,23.0744,1.6337966
2815,-20.373411,-47.884068
2816,-20.943161,-48.480003
2817,-26.145655,15.183213
2818,32.25119,32.621128
2819,21.318233,-31.954983
2820,40.057457,32.000355
2821,-40.722027,-38.778248
2822,65.08035,22.186455
2823,-26.960764,19.126463
2824,-23.296412,2.6924515
2825,-48.069157,-51.089718
2826,22.920628,60.91414
2827,65.11053,33.674767
2828,12.615762,-49.09557
2829,22.538458,30.01551
2830,-53.914616,26.803177
2831,-46.76598,44.01431
2832,14.550432,22.111683
2833,46.031025,27.67813
2834,1.1237271,-19.70725
2835,-3.2557955,7.1910596
2836,73.62124,20.945503
2837,48.74692,-42.35145
2838,11.880394,-3.8868122
2839,21.283972,30.010246
2840,8.268033,-26.512697
2841,32.716694,-54.881084
2842,-57.094448,-2.1596968
2843,-3.4114041,17.5278
2844,-46.864796,46.732643
2845,62.88878,31.860565
2846,-16.739023,-16.878553
2847,-26.148592,-39.07025
2848,16.900396,19.15833
2849,-5.7977743,15.695719
2850,-38.775124,-29.688156
2851,11.942697,-48.773975
2852,-60.850445,24.743727
2853,16.090223,71.63268
2854,-33.338905,-58.564007
2855,-0.547459,-64.47844
2856,23.694368,-32.980644
2857,-5.7939653,15.695201
2858,55.95943,-2.6571784
2859,-43.18444,-54.58714
2860,-50.939648,42.109455
2861,18.874746,60.91512
2862,40.50188,53.892204
2863,-24.6695,21.64783
2864,23.457533,28.38894
2865,21.218174,69.73635
2866,-15.69689,-20.702255
2867,19.710848,24.552568
2868,16.238815,-33.068832
2869,-23.753756,20.407194
2870,40.01313,3.4722497
2871,-23.31669,15.471921
2872,21.153221,0.055752154
2873,-50.481236,33.35324
2874,0.01089888,23.307564
2875,-40.82475,-38.794918
2876,-16.885843,-18.727135
2877,-3.4113853,17.535063
2878,7.525208,-29.782639
2879,43.061996,34.190258
2880,65.11208,33.647995
2881,-2.0238705,-36.44581
2882,60.636337,29.896658
2883,12.371137,11.819917
2884,-52.768547,-8.316583
2885,-2.4927914,23.04656
2886,0.45444864,-15.115854
2887,10.706799,3.4268832
2888,-54.871025,-34.6246
2889,42.72026,3.0199862
2890,28.862307,59.609554
2891,64.824295,32.843437
2892,21.643034,-31.703241
2893,61.546986,29.394842
2894,8.543477,-29.401152
2895,8.230021,-27.524199
2896,31.913204,-2.2841406
2897,-63.280354,24.858376
2898,29.024445,45.14606
2899,13.5331745,-3.1565034
2900,26.384243,-70.75973
2901,28.064486,46.828312
2902,22.418451,59.881588
2903,-43.47172,-16.612675
2904,20.21116,30.250835
2905,63.11401,-18.410105
2906,18.19465,45.100845
2907,13.430227,-3.0127044
2908,34.48547,-0.80649513
2909,23.664558,23.057478
2910,63.68536,27.43971
2911,0.6025513,-15.072699
2912,68.167595,20.966286
2913,17.474478,24.975637
2914,25.384748,-71.97225
2915,-50.02414,-9.444057
2916,-21.695587,16.560047
2917,-3.4445536,-20.108517
2918,0.27661172,-14.094587
2919,33.47092,-2.5313833
2920,75.96008,21.890984
2921,60.986115,29.281717
2922,31.024828,43.587692
2923,-14.873836,-17.454283
2924,-19.778238,-15.640638
2925,17.176786,71.30778
2926,-38.73692,-37.818176
2927,23.197145,61.168102
2928,-12.743374,-12.974612
2929,-13.464381,-14.296209
2930,31.559444,-1.0304506
2931,13.561844,-44.080875
2932,14.146311,-32.43052
2933,13.963884,21.62611
2934,24.964556,-49.310543
2935,-70.984055,-10.066373
2936,-23.294388,2.6886597
2937,-24.687525,21.64876
2938,36.841373,-51.93063
2939,-20.54018,-20.40566
2940,34.880524,1.0198957
2941,0.25717053,-20.706415
2942,14.927262,-33.20275
2943,-13.844791,-15.024883
2944,-0.00013072189,23.430397
2945,21.933191,-6.053025
2946,-11.361737,19.329088
2947,-0.88727343,49.058193
2948,-21.038296,-20.505527
2949,-3.827676,-44.19696
2950,23.876352,64.82955
2951,-24.410578,-43.689182
2952,-47.13439,-50.838867
2953,23.779154,64.90757
2954,-10.915195,-17.438013
2955,25.53708,-71.6628
2956,39.539303,27.612045
2957,12.95612,23.13931
2958,-22.773983,15.833758
2959,-14.808807,-19.058615
2960,19.669872,49.45522
2961,73.443214,21.244638
2962,20.79466,-29.835043
2963,30.265049,61.247643
2964,65.09282,22.201576
2965,-32.69131,-63.267586
2966,-20.43061,-49.01785
2967,7.1133246,-25.417156
2968,-48.851017,-13.22456
2969,-21.939074,25.797531
2970,-10.679737,15.420379
2971,-42.463455,-41.254616
2972,22.096777,46.181297
2973,68.11775,21.868454
2974,-19.168053,-1.7064914
2975,32.995354,31.99515
2976,23.23246,1.4026375
2977,62.667255,31.370232
2978,33.19699,32.018932
2979,19.478554,52.253963
2980,-4.371328,-45.444588
2981,7.4297037,-25.653599
2982,-32.654163,-56.08082
2983,-43.99865,-17.285809
2984,-21.0511,12.240617
2985,69.70703,8.969225
2986,-15.461998,-14.769022
2987,12.376671,11.662652
2988,45.59133,28.017235
2989,29.557062,60.851658
2990,32.691166,34.00761
2991,-3.8454568,10.399901
2992,-43.586033,-17.26217
2993,26.0539,-68.66516
2994,-16.615427,8.766579
2995,65.11976,33.72762
2996,17.206339,46.68478
2997,17.262154,18.764051
2998,-14.9030695,-19.110617
2999,-41.580585,29.041431
3000,67.09561,22.755814
3001,65.11013,22.201715
3002,56.415287,-23.735643
3003,21.969086,28.284845
3004,34.705494,31.686378
3005,-54.69625,-11.975663
3006,-0.9690448,-19.065
3007,21.916536,46.825047
3008,-50.006535,-14.711163
3009,53.271324,-27.931236
3010,19.111261,-3.9909248
3011,38.541203,54.85803
3012,-46.161003,-12.973607
3013,14.598922,-32.665337
3014,-2.1455817,18.28161
3015,-78.31495,7.025135
3016,40.135426,32.16759
3017,-22.450323,-50.749355
3018,0.7896618,19.51836
3019,13.399278,12.372654
3020,15.546547,-33.78497
3021,12.07189,-49.156296
3022,68.39718,21.006552
3023,-5.802963,15.695528
3024,28.572765,-56.63019
3025,-1.5879544,18.024963
3026,-21.394136,-48.65826
3027,16.582235,63.992546
3028,-0.86958075,-68.80945
3029,-18.551523,-18.438585
3030,-2.1445951,-63.60444
3031,22.501156,30.135025
3032,-1.5959591,18.004786
3033,25.601444,-70.98726
3034,-7.2275653,-9.489139
3035,-25.906895,17.209612
3036,-38.607395,-37.80392
3037,24.541763,22.431292
3038,33.75266,35.45749
3039,-70.9593,-11.344009
3040,62.52067,-18.326742
3041,66.74305,22.324757
3042,-4.863664,8.006585
3043,0.07738682,21.29648
3044,42.742542,3.0271206
3045,-46.17191,-16.235132
3046,-22.313322,-51.21759
3047,23.675648,-37.0741
3048,10.626661,4.254023
3049,-4.0065045,20.829662
3050,30.236162,-7.759764
3051,-45.379875,-16.689037
3052,13.528607,-35.177956
3053,-21.699093,16.560617
3054,40.024754,-3.4403634
3055,24.387775,30.80546
3056,12.2621565,-48.917118
3057,9.585145,-49.526577
3058,61.217644,31.378244
3059,-21.055248,-48.28225
3060,10.769113,3.5090744
3061,-55.19342,26.75673
3062,-49.423378,-12.445562
3063,54.81116,1.6369946
3064,20.274643,54.583122
3065,-57.606094,20.270586
3066,-33.52198,-34.751194
3067,-55.76712,-10.012961
3068,28.600555,28.64673
3069,30.764818,63.354885
3070,-22.313192,-51.2178
3071,15.722014,67.892876
3072,20.813795,29.856483
3073,37.634945,1.2715155
3074,-24.411425,-43.68945
3075,30.871544,69.937965
3076,26.006592,-68.781746
3077,-38.72427,-38.018486
3078,40.05646,32.04841
3079,-2.1493127,18.414213
3080,-22.865461,2.9816158
3081,17.96023,51.476906
3082,33.333927,32.39328
3083,-20.350933,-47.75806
3084,-26.889082,15.850491
3085,-45.312023,-16.438152
3086,13.731081,-3.087353
3087,63.264088,-19.375383
3088,-25.29943,11.399761
3089,32.713028,33.48229
3090,-2.814005,-66.86495
3091,-77.21989,-4.75031
3092,12.317617,-48.804066
3093,-12.133262,-19.24862
3094,-19.092148,-18.900824
3095,29.992172,46.5601
3096,73.47632,21.561111
3097,61.162506,29.348696
3098,33.35459,30.138588
3099,25.355757,-48.0297
3100,50.74585,38.179615
3101,17.872303,21.215315
3102,-2.5165431,22.594088
3103,36.876045,-51.872097
3104,31.623863,-53.5812
3105,-53.432037,32.874176
3106,65.01885,30.716282
3107,55.992176,-2.3070273
3108,-50.569534,-12.563465
3109,14.186455,21.785847
3110,-22.312323,-51.21821
3111,14.138786,-32.318653
3112,-40.82229,-38.78929
3113,21.922272,28.250425
3114,59.818966,-18.72756
3115,57.648746,-13.183219
3116,56.071674,-23.954588
3117,38.99143,-13.529155
3118,-48.069344,-51.12748
3119,-2.6351202,-67.2076
3120,-20.971146,-20.27592
3121,22.054052,45.978832
3122,54.1937,-28.88014
3123,-75.80353,-11.304784
3124,7.3686194,-25.655336
3125,36.95076,-51.80737
3126,-16.384037,-6.0421824
3127,75.28442,22.465643
3128,-54.482765,26.98465
3129,28.299002,26.911182
3130,20.575016,-29.922752
3131,32.026928,32.40976
3132,-12.329796,7.592924
3133,-15.976072,-17.105444
3134,-25.420753,18.962908
3135,16.833105,19.185131
3136,24.959366,-49.55467
3137,68.15976,21.895834
3138,56.42383,-25.257067
3139,16.449886,71.1227
3140,9.584718,-49.526672
3141,32.74702,34.187817
3142,-1.60498,18.06633
3143,-26.674143,-39.375664
3144,25.981089,-68.58381
3145,19.22213,4.2538276
3146,-26.367128,18.628635
3147,12.249017,11.884582
3148,10.88039,3.8341851
3149,22.87291,57.29981
3150,61.037956,29.137293
3151,-51.348305,-11.403352
3152,-51.36184,-14.189941
3153,76.003914,21.996038
3154,33.485027,30.447401
3155,18.98676,-4.218875
3156,-47.525753,-50.820896
3157,7.4907103,-25.700706
3158,-20.555101,-20.420677
3159,29.03223,45.019623
3160,-47.52583,-50.821526
3161,22.229256,68.414116
3162,34.408497,60.517284
3163,68.46047,21.47218
3164,13.63497,-35.06351
3165,-55.072014,-12.135736
3166,-47.963345,-49.01638
3167,-20.86399,11.94653
3168,-52.0017,-41.418346
3169,-26.195717,15.934657
3170,-22.054037,-49.886673
3171,30.2904,43.86249
3172,29.818153,68.10989
3173,-44.252716,-41.366276
3174,63.16735,30.826801
3175,40.773453,35.74396
3176,-45.27195,-13.5051985
3177,20.467648,25.686872
3178,15.504269,-31.828588
3179,4.621367,-52.921696
3180,-33.79482,-60.550995
3181,0.73415005,-62.65462
3182,3.5887887,63.713356
3183,26.036978,-70.32899
3184,-43.041725,-40.23593
3185,-43.980045,-17.503033
3186,-54.232166,-10.564208
3187,-2.3272016,23.021889
3188,-2.5926154,22.574835
3189,-23.97354,17.335388
3190,2.8213935,-20.542885
3191,-51.167625,31.974142
3192,30.383245,11.905444
3193,-20.571959,-20.436275
3194,67.80559,21.907661
3195,14.573665,70.02537
3196,21.559734,70.83865
3197,13.006699,-44.682217
3198,-21.281912,-47.36242
3199,-21.071648,18.001791
3200,25.31763,-48.266903
3201,-69.078865,-35.185696
3202,-51.0593,-11.155729
3203,23.893328,54.971817
3204,13.871759,12.312687
3205,-3.9483407,10.364503
3206,-20.556915,-20.422308
3207,10.522958,5.0719886
3208,11.448674,-48.3662
3209,56.88339,-24.933138
3210,17.208961,43.879005
3211,20.608545,-29.863718
3212,-28.582436,19.553381
3213,-2.7570329,18.694965
3214,0.93615776,-19.634754
3215,-2.2338374,-17.774069
3216,67.49865,22.015068
3217,23.744545,28.035578
3218,-61.006927,24.908821
3219,23.506338,0.5052834
3220,15.9803915,-32.920082
3221,-40.276787,46.314625
3222,-12.743339,-37.89474
3223,57.377064,-13.394358
3224,-20.994125,-26.430851
3225,16.959202,40.989906
3226,0.79314643,-20.114647
3227,-36.94856,-35.674496
3228,-37.91705,26.527922
3229,54.733105,1.5518858
3230,-42.91365,-40.499508
3231,29.746353,67.854
3232,16.456987,24.50719
3233,-37.53694,31.554602
3234,-18.39912,11.10943
3235,-2.5286748,18.140375
3236,25.523983,-71.62685
3237,-11.808563,-18.333225
3238,0.70855254,-52.172844
3239,-25.224218,21.801353
3240,-20.841917,-20.56771
3241,-1.3654419,-20.72979
3242,23.889797,54.96496
3243,-3.9222333,21.055723
3244,-3.2364905,7.289221
3245,-24.773458,21.650002
3246,-16.824818,-14.266462
3247,13.109765,-45.03471
3248,-19.093939,-18.90932
3249,12.619829,-64.904465
3250,50.83276,3.8855188
3251,59.801704,-23.004623
3252,3.3476188,-69.75197
3253,30.332867,63.8633
3254,23.201868,0.5776856
3255,-53.165787,-12.398189
3256,-38.843838,-29.7058
3257,-11.627458,-38.26068
3258,-18.087276,-9.1910515
3259,-53.868324,31.558325
3260,-55.34454,-6.827414
3261,41.70787,36.415295
3262,18.082432,-19.973265
3263,-49.396404,-13.155835
3264,26.156073,-43.795593
3265,-45.575306,-16.593527
3266,20.021383,-14.575429
3267,-23.288528,2.6783907
3268,15.531665,-32.52574
3269,-14.578899,-44.391052
3270,18.650398,-19.725819
3271,-12.045466,-38.08047
3272,-53.598648,26.723246
3273,25.865545,-68.16421
3274,-1.0015527,-18.999563
3275,30.85741,-44.021225
3276,-19.382717,12.167741
3277,-15.261276,-23.445784
3278,-55.523968,-6.9427977
3279,-28.689558,19.87426
3280,-36.30778,-32.789158
3281,-3.4095283,17.539602
3282,63.244495,-19.345554
3283,-24.786148,21.64987
3284,74.1589,21.049667
3285,55.24194,-23.168085
3286,-12.373955,42.691788
3287,15.879983,-32.876457
3288,52.915997,-42.361538
3289,15.715669,-32.504326
3290,35.75303,27.92839
3291,-30.961313,-54.92974
3292,24.488129,30.980267
3293,55.352467,-24.982271
3294,35.14129,26.592714
3295,28.677233,66.87283
3296,-4.014405,8.0045185
3297,-20.18689,11.539668
3298,-50.59043,-12.579802
3299,11.923653,-49.1021
3300,64.23935,29.88444
3301,23.060757,-37.302666
3302,14.253731,-33.764305
3303,27.464464,50.3837
3304,-52.857513,-10.7814455
3305,-43.437485,46.32542
3306,-56.179028,-9.749415
3307,20.52269,54.55129
3308,66.671585,22.25264
3309,51.54107,-15.846999
3310,63.975983,-28.625572
3311,-38.711983,-37.85458
3312,-21.683636,-47.800644
3313,41.05459,2.6169717
3314,14.2493725,-35.07373
3315,26.771591,49.906815
3316,-55.413754,26.694546
3317,-50.66947,-11.824818
3318,15.47714,-33.75584
3319,-21.249052,-47.31723
3320,15.374188,21.69974
3321,-16.920095,-15.918052
3322,34.597195,-1.5514193
3323,-22.327465,-50.183548
3324,32.298134,-55.132473
3325,-19.411156,12.319918
3326,34.51726,60.878826
3327,48.16367,-10.851443
3328,0.52409637,-20.17162
3329,16.979147,43.058647
3330,21.034243,47.579155
3331,20.501919,-36.21228
3332,66.72545,22.344828
3333,-55.34048,-6.8104515
3334,-12.030442,-18.494875
3335,47.60624,37.486275
3336,29.903698,63.283897
3337,-1.9565004,18.559336
3338,40.167225,-2.6040869
3339,61.787014,29.59353
3340,19.114422,50.36348
3341,20.41804,-36.015606
3342,21.934849,53.223694
3343,17.247698,18.744728
3344,29.804453,69.565475
3345,-40.920853,-37.805157
3346,30.55534,29.685482
3347,21.271957,-31.766455
3348,15.314359,67.79823
3349,-3.2229257,7.073814
3350,-1.679676,23.711636
3351,14.751255,12.882368
3352,10.694504,3.3912272
3353,64.857346,29.904392
3354,-42.782406,-39.571606
3355,-20.920397,11.799522
3356,39.88461,-3.7611318
3357,-55.268475,-29.14839
3358,-43.86153,-18.44209
3359,17.916641,55.162895
3360,22.848112,47.260128
3361,-43.459858,-12.592217
3362,-75.7906,-3.497532
3363,33.032784,-0.892257
3364,18.131454,54.086117
3365,0.6782611,18.131676
3366,13.9682865,-44.653904
3367,11.912577,-48.774387
3368,-46.57561,46.497566
3369,25.802404,71.52324
3370,54.504574,-37.004406
3371,20.800632,58.012886
3372,62.17218,-18.514418
3373,37.453667,25.648281
3374,-40.24974,-29.86161
3375,42.156487,51.68214
3376,12.816966,-64.8414
3377,63.337994,-29.406012
3378,-70.20484,-7.079078
3379,55.032204,-30.772259
3380,-2.3028445,-17.692467
3381,30.120497,61.200428
3382,18.847315,54.054398
3383,43.9444,-29.426569
3384,52.507412,-28.479248
3385,30.930485,63.38026
3386,13.602197,73.326706
3387,61.554153,28.459482
3388,34.76648,-1.2854688
3389,44.0323,41.291615
3390,13.094685,-4.7475295
3391,-44.446243,27.94809
3392,55.52059,-14.656912
3393,21.54358,-61.76051
3394,12.644812,-66.63784
3395,-3.4381003,-20.11023
3396,50.420776,-37.487263
3397,0.8359817,19.490313
3398,-40.70485,-38.76289
3399,30.888327,69.94134
3400,60.737583,31.926523
3401,-36.338554,28.71747
3402,58.169834,-17.72015
3403,15.786053,70.615456
3404,-39.977417,25.977734
3405,30.812828,46.6579
3406,66.95614,21.6213
3407,17.454708,-20.40598
3408,-51.188183,33.264736
3409,58.33609,-18.178516
3410,-2.2119608,-17.802732
3411,-46.19859,43.15784
3412,-40.71484,44.739727
3413,28.314913,29.024101
3414,25.622063,-35.661625
3415,43.92959,-29.29084
3416,38.055725,0.15129125
3417,15.590739,47.80417
3418,40.399643,54.531685
3419,30.036589,68.2473
3420,26.448591,69.82403
3421,22.921219,69.619255
3422,56.327156,-26.357079
3423,30.443722,46.825962
3424,-2.7288306,18.61581
3425,-23.01781,10.967098
3426,17.47985,-20.347582
3427,58.56811,-33.20021
3428,68.04348,-25.482735
3429,-7.1150837,-65.59526
3430,64.34444,32.025227
3431,53.2213,-37.763557
3432,-40.11097,-37.856327
3433,60.844353,-15.219003
3434,-63.61345,-36.233288
3435,-20.354591,-48.377747
3436,63.287956,-19.47955
3437,21.260893,-35.967556
3438,27.553234,47.605953
3439,18.36018,62.06616
3440,-47.24264,43.409607
3441,10.392007,-32.125282
3442,30.719646,62.476585
3443,11.128014,-56.482998
3444,10.816653,2.82234
3445,-47.731506,43.123276
3446,59.176765,-33.97012
3447,28.270002,54.37894
3448,-47.385223,42.884167
3449,0.67703986,20.281557
3450,58.610546,-24.489033
3451,63.222107,-18.427244
3452,60.713413,-28.676926
3453,13.754478,72.591125
3454,-0.6479225,-64.296814
3455,60.576515,32.022472
3456,64.278755,-27.916414
3457,12.616469,-64.55631
3458,-46.90006,36.49034
3459,24.193813,55.46805
3460,-23.541649,19.578506
3461,-46.66092,36.641083
3462,-52.61898,-11.178262
3463,37.683277,26.440145
3464,68.052,-25.373823
3465,58.042114,27.294157
3466,63.278816,-29.779015
3467,68.78602,-28.362028
3468,-48.690857,-15.107033
3469,11.826547,-29.714357
3470,53.041748,-23.744167
3471,19.041174,50.424896
3472,-34.602684,30.11921
3473,64.62407,32.909615
3474,-18.556202,-18.463514
3475,47.526844,-19.28049
3476,56.194958,-28.806334
3477,-33.120087,30.645739
3478,58.25016,32.038372
3479,-2.7380726,18.577887
3480,58.22242,-17.774717
3481,20.961859,60.199337
3482,62.24169,29.883244
3483,34.72199,-1.5215831
3484,-40.81064,27.51901
3485,19.414959,53.559273
3486,38.477787,32.77503
3487,-42.28505,-12.441585
3488,8.250334,1.0900372
3489,64.05342,-28.439337
3490,21.915342,61.107445
3491,33.04222,49.094555
3492,-49.93229,33.409008
3493,71.68936,21.917488
3494,-51.36707,33.451527
3495,68.03106,-25.44473
3496,60.63821,30.88271
3497,23.244873,4.592247
3498,-51.33221,32.888042
3499,30.98652,61.892696
3500,30.483454,43.41378
3501,-21.051249,-26.324835
3502,57.963623,27.685146
3503,23.555601,56.865204
3504,-0.90522647,-33.077988
3505,51.596825,-41.19166
3506,2.2246222,-62.56506
3507,35.25032,0.68754816
3508,-51.178917,33.834686
3509,33.03102,29.791128
3510,30.744234,46.07185
3511,5.8261933,-29.326305
3512,-21.805025,-49.39578
3513,37.78713,-1.7922491
3514,-12.109621,7.4603753
3515,53.227264,-39.31177
3516,-1.4018401,-20.738508
3517,59.65474,-26.715052
3518,30.672861,67.56253
3519,24.726517,69.90788
3520,56.754345,-26.634523
3521,51.853767,-42.944393
3522,27.042946,46.724434
3523,14.431554,70.24424
3524,15.510653,47.815056
3525,64.60898,32.51571
3526,58.965702,-33.937572
3527,53.866627,-21.37606
3528,0.63374877,13.599628
3529,21.546795,-61.767426
3530,66.33012,22.089317
3531,19.406176,49.474895
3532,53.070015,-23.906183
3533,64.97631,32.5837
3534,25.544996,-35.639988
3535,54.29281,-37.70703
3536,-0.63452643,-64.36549
3537,62.197334,30.64349
3538,55.662556,-30.694347
3539,31.40943,69.150024
3540,56.488655,-30.726164
3541,40.08921,-3.4657366
3542,-0.9599621,20.219202
3543,48.875153,-29.468401
3544,53.69228,-17.996336
3545,43.636494,30.166742
3546,14.4755745,-21.610775
3547,49.549564,-39.200478
3548,2.313684,-64.14467
3549,36.59034,-6.149349
3550,21.18081,63.917393
3551,-21.722364,15.281372
3552,-40.08628,25.515596
3553,-43.092083,-54.50049
3554,60.55647,31.700129
3555,64.63525,29.86183
3556,11.88052,-48.913216
3557,-53.691147,32.31294
3558,52.72489,-23.101328
3559,21.548037,63.73989
3560,-19.520819,-8.703073
3561,18.616968,50.502598
3562,-2.5049994,18.125334
3563,17.937775,45.22985
3564,28.215702,45.970642
3565,61.640724,28.162045
3566,22.19472,-61.950447
3567,-60.769325,24.731451
3568,13.01982,-45.11904
3569,20.959805,49.958687
3570,26.755966,49.63259
3571,-21.294456,-53.21886
3572,-56.344704,-10.239343
3573,64.52954,29.506319
3574,49.99652,-26.306578
3575,60.406197,32.27406
3576,30.67242,62.577892
3577,34.939835,0.17987888
3578,60.559113,-26.955872
3579,-38.23711,29.118845
3580,60.68434,-28.807281
3581,-67.48948,-23.162912
3582,-75.66361,-2.911573
3583,27.902134,45.777138
3584,27.269209,61.03182
3585,-51.72401,-31.869377
3586,39.73732,-1.98671
3587,-19.166962,-1.6933193
3588,49.83297,-42.58585
3589,-50.8078,-12.141219
3590,40.689102,54.01036
3591,8.52085,1.2840163
3592,-22.063435,17.053732
3593,29.865387,66.81681
3594,-41.59332,42.76877
3595,21.613989,62.394997
3596,59.82001,31.67513
3597,-10.377689,15.012496
3598,-61.546318,25.43047
3599,-20.9627,-48.323757
3600,35.162525,-2.3936543
3601,43.92025,-28.455175
3602,41.051983,2.587524
3603,23.365482,63.445274
3604,15.823421,48.686024
3605,-54.988068,31.261724
3606,-61.811493,26.196115
3607,40.460773,-2.4198043
3608,66.38161,22.137627
3609,64.03511,31.964159
3610,15.013933,-32.96725
3611,28.10992,54.663364
3612,-71.48311,-11.679739
3613,64.23615,29.81236
3614,-21.03796,-20.32113
3615,53.5254,-37.497578
3616,38.155598,38.59944
3617,-52.80116,-11.31308
3618,15.07021,48.506565
3619,27.864412,32.018814
3620,14.771367,72.31527
3621,18.798117,60.4075
3622,-51.53989,32.214405
3623,-27.49696,16.65358
3624,21.427568,60.62324
3625,45.588253,-25.05116
3626,47.298485,42.530132
3627,60.54713,30.46534
3628,60.886723,31.289843
3629,55.746456,-17.456974
3630,-48.02743,43.276638
3631,23.506151,-56.3359
3632,18.149662,44.638374
3633,43.91472,54.735996
3634,64.6208,32.915005
3635,46.884422,36.86577
3636,-54.120956,31.297297
3637,30.266459,-34.039368
3638,60.787075,29.808084
3639,-25.102436,27.720503
3640,-62.401814,24.596663
3641,45.951195,29.30986
3642,59.682495,-30.827147
3643,-61.42131,25.410599
3644,-49.166634,-12.92539
3645,-44.044296,29.676958
3646,14.477502,-4.3870373
3647,18.490313,61.65185
3648,12.364775,-62.286354
3649,20.087358,52.725864
3650,49.947357,-42.336613
3651,-34.495647,30.048784
3652,44.024273,41.29192
3653,28.213566,29.017056
3654,58.31144,36.090374
3655,20.425503,59.29618
3656,-23.300606,11.261093
3657,-50.136112,-14.5638275
3658,18.864113,24.934954
3659,29.309843,66.617874
3660,56.75554,-28.363867
3661,30.728674,47.192677
3662,37.81142,26.15568
3663,-16.152927,-15.299499
3664,41.639442,51.957058
3665,69.02729,-26.011896
3666,-2.2956629,-17.707726
3667,64.35912,29.932062
3668,41.091072,27.462034
3669,31.888395,29.563206
3670,18.481499,-19.968843
3671,30.282982,43.11482
3672,69.70458,8.9604645
3673,-16.130255,-13.651642
3674,59.723156,33.180485
3675,-0.99042916,-19.044903
3676,69.53907,8.692926
3677,30.161283,67.874954
3678,55.94839,-27.042465
3679,60.350304,30.348965
3680,21.36412,63.123005
3681,30.170597,-7.8112617
3682,11.500189,-67.10497
3683,60.113758,31.701021
3684,26.828846,49.956665
3685,55.21533,-29.014688
3686,60.637886,-27.617083
3687,18.747812,51.153927
3688,63.411873,-31.887287
3689,18.90251,50.268982
3690,66.544785,22.43071
3691,30.43074,47.394684
3692,53.117638,-23.930285
3693,49.449467,-42.232563
3694,43.468227,26.966066
3695,53.93653,-25.696096
3696,63.11051,30.486868
3697,61.375626,29.58339
3698,22.105877,-28.981865
3699,-20.796728,-20.280413
3700,-15.824706,8.158882
3701,45.07157,39.071686
3702,40.87698,36.293926
3703,11.316875,-67.242966
3704,42.109837,30.482195
3705,-55.032524,26.35286
3706,-47.391525,42.78037
3707,11.661547,-67.04908
3708,-20.312452,-48.4277
3709,29.71614,46.60255
3710,27.45665,51.08034
3711,16.941748,-17.83798
3712,42.55615,31.483154
3713,44.80163,40.075016
3714,27.697943,-29.656982
3715,23.919928,28.420235
3716,61.13441,-26.037283
3717,14.839586,-43.764103
3718,-18.282501,-12.694535
3719,59.561672,31.57338
3720,29.0691,46.728786
3721,-40.83791,46.492886
3722,23.50976,-56.341686
3723,-33.821384,29.952978
3724,31.422537,63.631695
3725,37.27173,-0.22868711
3726,11.673222,-48.703392
3727,-22.423319,-51.941246
3728,5.7948184,-29.628647
3729,36.559875,-6.17713
3730,-17.58349,-10.682366
3731,30.7613,47.419376
3732,45.633953,-25.249968
3733,42.688305,51.588615
3734,66.83116,21.506598
3735,30.176197,44.142406
3736,30.381771,68.18585
3737,-18.28301,-12.693921
3738,11.485493,-67.137314
3739,32.847553,63.925503
3740,-52.307465,33.980705
3741,23.409195,29.323109
3742,28.861372,46.42941
3743,-13.203556,-12.673225
3744,35.34774,26.445412
3745,-35.731167,31.946146
3746,58.111183,27.337202
3747,41.009277,26.755077
3748,-17.458601,-10.998216
3749,32.808743,-0.64624405
3750,61.233173,31.01899
3751,-27.865692,-3.3255303
3752,0.28497565,-3.206984
3753,-76.20136,-3.1744707
3754,-16.150288,-12.841624
3755,-1.0079646,-18.995417
3756,23.452282,28.62369
